ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO_x,RPE_OBCINE_SIFRA_x,SIFRA_KO,IME_KO,OBCINA,STEVILKA_STAVBE,STEVILKA_DELA_STAVBE,PARCELNA_STEVILKA_ZA_GEOLOKACIJO,INTERNA_OZNAKA_DELA_STAVBE,EVIDENTIRANOST_DELA_STAVBE,NASELJE,ULICA,HISNA_STEVILKA,DODATEK_HS,STEVILKA_STANOVANJA_ALI_POSLOVNEGA_PROSTORA,VRSTA_DELA_STAVBE,LETO_IZGRADNJE_DELA_STAVBE,STAVBA_JE_DOKONCANA,GRADBENA_FAZA,NOVOGRADNJA,PRODANA_POVRSINA,PRODANI_DELEZ_DELA_STAVBE,PRODANA_POVRSINA_DELA_STAVBE,PRODANA_UPORABNA_POVRSINA_DELA_STAVBE,NADSTROPJE_DELA_STAVBE,STEVILO_ZUNANJIH_PARKIRNIH_MEST,ATRIJ,POVRSINA_ATRIJA,OPOMBE_O_NEPREMICNINI,DEJANSKA_RABA_DELA_STAVBE,LEGA_DELA_STAVBE_V_STAVBI,STEVILO_SOB,POVRSINA_DELA_STAVBE,UPORABNA_POVRSINA,PROSTORI_DELA_STAVBE,POGODBENA_CENA_DELA_STAVBE,STOPNJA_DDV_DELA_STAVBE,E_CENTROID,N_CENTROID,LETO_y,RPE_OBCINE_SIFRA_y
955541,1,15.07.2025,31.03.2025,7200,0,,,,,,28.07.2025,15.07.2025,1,5,2025,11,1077,CELJE,CELJE,3429,1,,,1,CELJE,DOLARJEVA ULICA,8,a,,1,1960,1,,,8,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,,,8,0, nedokončan prostor,,,521243.16,120577.24,2025,11
955541,1,15.07.2025,31.03.2025,7200,0,,,,,,28.07.2025,15.07.2025,1,5,2025,11,1077,CELJE,CELJE,2700,1,,,1,,,,,,13,1970,1,,,36.9,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,36.9,36.9, kmetijski prostor,,,521243.13,120591.65,2025,11
969786,1,15.11.2025,01.10.2025,85500,0,,,,,,22.11.2025,15.11.2025,1,5,2025,11,1074,SPODNJA HUDINJA,CELJE,1370,46,,,1,CELJE,ULICA BRATOV VOŠNJAKOV,3,,46,2,1978,1,,,31.3,1/1,,,,,0,,,2 - stanovanje,nadstropje,,31.3,29.1, bivalni prostor | klet,,,520280.91,122951.81,2025,11
973556,1,15.12.2025,12.11.2025,143500,0,,,,,,22.12.2025,15.12.2025,1,5,2025,11,1077,CELJE,CELJE,68,36,,,1,CELJE,ČOPOVA ULICA,13,,36,2,1965,1,,,53,1/1,,,,,0,,,2 - stanovanje,nadstropje,,53,51.8, bivalni prostor | klet,,,519508.52,121586.08,2025,11
905046,1,15.05.2025,31.03.2025,144000,0,,,,,,22.05.2025,15.05.2025,1,5,2025,11,1077,CELJE,CELJE,68,39,,,1,CELJE,ČOPOVA ULICA,13,,39,2,1965,1,,,53,1/1,,,,,0,,,2 - stanovanje,nadstropje,,53,51.8, bivalni prostor | klet,,,519508.52,121586.08,2025,11
909106,1,15.06.2025,09.05.2025,276000,0,,,,,,22.06.2025,15.06.2025,1,5,2025,11,1075,OSTROŽNO,CELJE,2338,1,,,1,CELJE,ULICA HEROJA ROJŠKA,68,,,1,1990,1,,,240.3,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,240.3,167.3," bivalni prostor | garaža | klet | odprta terasa, balkon, loža",,,519976.5,123566.53,2025,11
896976,1,20.02.2025,17.01.2025,220000,0,,,,,,15.04.2025,20.02.2025,1,1,2025,11,1076,MEDLOG,CELJE,1187,52,,,1,CELJE,LJUBLJANSKA CESTA,56,,52,2,1979,1,,,85.9,1/1,,,,,0,,,2 - stanovanje,nadstropje,,85.9,75.5," bivalni prostor | klet | odprta terasa, balkon, loža",,,518884.39,121917.4,2025,11
965799,1,15.10.2025,26.08.2025,6000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,11,1075,OSTROŽNO,CELJE,2675,2,,,1,CELJE,NOVI TRG,19,,2,4,2006,1,,,12.5,1/1,,,,,0,,,16 - garažno parkirno mesto,pritličje,,12.5,12.5, garažni parkirni prostor,,,520108.55,123320.56,2025,11
956430,1,15.07.2025,29.04.2025,177500,0,,,,,,28.07.2025,15.07.2025,1,5,2025,11,1075,OSTROŽNO,CELJE,2744,1,,,1,CELJE,EFENKOVA ULICA,17,,,1,1978,1,,,103.8,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,103.8,91.8," bivalni prostor | garaža | klet | odprta terasa, balkon, loža | shramba, sušilnica, pralnica",,,519087.19,123588.35,2025,11
906150,1,15.05.2025,10.04.2025,210000,0,,,,,,22.05.2025,15.05.2025,1,5,2025,11,1077,CELJE,CELJE,1429,5,,,1,CELJE,TRG CELJSKIH KNEZOV,3,,5,2,1860,1,,,84.6,1/1,,,,,0,,,2 - stanovanje,klet,,84.6,71.6," bivalni prostor | klet | odprta terasa, balkon, loža",,,520192.43,121068.95,2025,11
906150,1,15.05.2025,10.04.2025,210000,0,,,,,,22.05.2025,15.05.2025,1,5,2025,11,1077,CELJE,CELJE,1429,9,,,1,CELJE,TRG CELJSKIH KNEZOV,3,,,14,1860,1,,,16.3,1/5,,,,,0,,,37 - skupni komunikacijski prostor,klet,,16.3,16.3, skupni komunikacijski prostor,,,520192.43,121068.95,2025,11
906150,1,15.05.2025,10.04.2025,210000,0,,,,,,22.05.2025,15.05.2025,1,5,2025,11,1077,CELJE,CELJE,1429,10,,,1,CELJE,TRG CELJSKIH KNEZOV,3,,,14,1860,1,,,24.1,1/4,,,,,0,,,37 - skupni komunikacijski prostor,pritličje,,24.1,24.1, skupni komunikacijski prostor,,,520192.43,121068.95,2025,11
963102,1,10.09.2025,31.07.2025,144000,0,,,,,,17.09.2025,10.09.2025,1,5,2025,11,1075,OSTROŽNO,CELJE,2670,86,,,1,CELJE,POD LIPAMI,16,,86,2,1989,1,,,55,1/1,,,,,0,,,2 - stanovanje,pritličje,,55,52.6, bivalni prostor | klet,,,520097.88,122913.1,2025,11
959187,3,15.08.2025,12.05.2025,75000,0,,,,,,22.08.2025,15.08.2025,1,5,2025,11,1077,CELJE,CELJE,543,30,,,1,CELJE,VRUNČEVA ULICA,25,b,30,2,1964,1,,,39.3,1/1,,,,,0,,,2 - stanovanje,nadstropje,,39.3,34.3," bivalni prostor | klet | odprta terasa, balkon, loža",,,520588.65,121961.38,2025,11
901894,1,15.04.2025,26.02.2025,95098,0,,,,,,22.04.2025,15.04.2025,1,5,2025,11,1074,SPODNJA HUDINJA,CELJE,855,1,,,1,CELJE,CESTA NA DOBROVO,57,,,1,1962,1,,,192.1,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,192.1,90.2," bivalni prostor | garaža | klet | odprta terasa, balkon, loža",,,520481.02,123036.44,2025,11
896596,1,20.02.2025,09.01.2025,310000,0,,,,,,15.04.2025,20.02.2025,1,2,2025,11,1074,SPODNJA HUDINJA,CELJE,1539,1,,,1,CELJE,ULICA MESTA GREVENBROICH,5,,,1,1954,1,,,200,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,nadstropje,,200,71.8," bivalni prostor | garaža | klet | odprta terasa, balkon, loža | shramba, sušilnica, pralnica",,,520359.7,122407.64,2025,11
893877,1,06.02.2025,04.12.2024,112500,0,,,,,,15.04.2025,06.02.2025,1,2,2025,11,1074,SPODNJA HUDINJA,CELJE,29,1,,,1,CELJE,ZGORNJA HUDINJA,44,,,1,1943,1,,,136.5,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,136.5,72," bivalni prostor | garaža | klet | odprta terasa, balkon, loža",,,520884.95,124035.34,2025,11
893877,1,06.02.2025,04.12.2024,112500,0,,,,,,15.04.2025,06.02.2025,1,2,2025,11,1074,SPODNJA HUDINJA,CELJE,30,1,,,1,,,,,,4,1983,1,,,38.6,1/1,,,,,0,,,15 - garaža,pritličje,,38.6,38.6, garaža,,,520875.01,124032.26,2025,11
959212,1,15.08.2025,26.06.2025,55000,0,,,,,,22.08.2025,15.08.2025,1,5,2025,11,1082,TEHARJE,CELJE,749,1,,,1,CELJE,BREZOVA ULICA,4,,,1,1977,1,,,67.2,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,67.2,67.2, bivalni prostor,,,522248.19,121115.46,2025,11
967466,1,15.10.2025,18.09.2025,135000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,11,1077,CELJE,CELJE,2172,1,,,1,CELJE,TEHARSKA CESTA,15,,,1,1927,1,,,129,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,klet,,129,90.5," bivalni prostor | klet | odprta terasa, balkon, loža",,,521005.47,121286.02,2025,11
969508,1,15.11.2025,25.09.2025,275000,0,,,,,,22.11.2025,15.11.2025,1,5,2025,11,1074,SPODNJA HUDINJA,CELJE,1298,1,,,1,,,,,,4,1977,1,,,12,1/1,,,,,0,,,15 - garaža,pritličje,,12,12, garaža,,,520548.81,122893.92,2025,11
969508,1,15.11.2025,25.09.2025,275000,0,,,,,,22.11.2025,15.11.2025,1,5,2025,11,1074,SPODNJA HUDINJA,CELJE,1299,1,,,1,,,,,,4,1976,1,,,30,1/1,,,,,0,,,15 - garaža,pritličje,,30,30, garaža,,,520549.21,122889.73,2025,11
969508,1,15.11.2025,25.09.2025,275000,0,,,,,,22.11.2025,15.11.2025,1,5,2025,11,1074,SPODNJA HUDINJA,CELJE,1297,1,,,1,CELJE,CESTA NA DOBROVO,45,,,1,1954,1,,,177.7,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,177.7,84," bivalni prostor | garaža | klet | odprta terasa, balkon, loža | shramba, sušilnica, pralnica",,,520531.79,122895.35,2025,11
972512,1,15.12.2025,27.10.2025,175000,0,,,,,,22.12.2025,15.12.2025,1,5,2025,11,1074,SPODNJA HUDINJA,CELJE,1511,3,,,1,CELJE,STARIHOVA ULICA,3,,3,2,1956,1,,,99.6,1/1,,,,,0,,,2 - stanovanje,nadstropje,,99.6,85," bivalni prostor | odprta terasa, balkon, loža",,,520320.69,122383.92,2025,11
970011,1,15.11.2025,24.09.2025,103000,0,,,,,,22.11.2025,15.11.2025,1,5,2025,11,1077,CELJE,CELJE,76,3,,,1,CELJE,NA OTOKU,12,,3,2,1962,1,,,45.3,1/1,,,,,0,,,2 - stanovanje,nadstropje,,45.3,42," bivalni prostor | klet | odprta terasa, balkon, loža",,,519576.85,121634.05,2025,11
955781,1,07.08.2025,22.05.2025,120000,0,,,,,,14.08.2025,07.08.2025,1,5,2025,11,1077,CELJE,CELJE,18,12,,,1,CELJE,NA ZELENICI,6,,12,2,1972,1,,,56,1/1,,,,,0,,,2 - stanovanje,nadstropje,,56,54, bivalni prostor | klet,,,519691.3,121849.57,2025,11
955798,1,15.07.2025,22.05.2025,83500,0,,,,,,28.07.2025,15.07.2025,1,5,2025,11,1075,OSTROŽNO,CELJE,1909,50,,,1,CELJE,PUCOVA ULICA,4,,50,2,1978,1,,,31.1,1/1,,,,,0,,,2 - stanovanje,nadstropje,,31.1,30.1, bivalni prostor | klet,,,519407.48,122770.34,2025,11
965647,1,15.10.2025,21.08.2025,5000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,11,1077,CELJE,CELJE,1342,8,,,1,CELJE,SAVINOVA ULICA,7,,8,6,1992,1,,,12.4,1/1,,,,,0,,,9 - poslovni del stavbe,pritličje,,12.4,12.4, poslovni prostor,,,520375.36,121090.77,2025,11
959470,1,15.08.2025,24.06.2025,150000,0,,,,,,22.08.2025,15.08.2025,1,5,2025,11,1075,OSTROŽNO,CELJE,2669,17,,,1,CELJE,GORIŠKA ULICA,4,,17,2,1974,1,,,66.3,1/1,,,,,0,,,2 - stanovanje,klet,,66.3,63.4," bivalni prostor | klet | odprta terasa, balkon, loža",,,519357.09,122665.62,2025,11
895487,1,19.02.2025,27.11.2024,68600,0,,,,,,15.04.2025,19.02.2025,1,1,2025,11,1074,SPODNJA HUDINJA,CELJE,3061,5,,,1,CELJE,CINKARNIŠKA POT,10,,5,2,1865,1,,,74.4,1/1,,,,,0,,,2 - stanovanje,pritličje,,74.4,34.4, bivalni prostor | klet,,,520818.31,121605.38,2025,11
899032,1,15.03.2025,28.01.2025,127500,0,,,,,,15.04.2025,15.03.2025,1,1,2025,11,1077,CELJE,CELJE,364,4,,,1,CELJE,NUŠIČEVA ULICA,14,,4,2,1974,1,,,61.2,1/1,,,,,0,,,2 - stanovanje,nadstropje,,61.2,55.5," bivalni prostor | klet | zaprta terasa, balkon, loža",,,520611.95,122259.37,2025,11
898716,1,15.03.2025,27.01.2025,40000,0,,,,,,15.04.2025,15.03.2025,1,2,2025,11,1074,SPODNJA HUDINJA,CELJE,2772,5,,,1,CELJE,MARIBORSKA CESTA,122,,5,2,1890,1,,,32.5,1/1,,,,,0,,,2 - stanovanje,nadstropje,,32.5,32.5, bivalni prostor,,,521403.76,122602.17,2025,11
892711,1,05.02.2025,19.11.2024,205000,0,,,,,,15.04.2025,05.02.2025,1,1,2025,11,1075,OSTROŽNO,CELJE,2675,39,,,1,CELJE,NOVI TRG,19,,39,3,2006,1,,,12.4,1/1,,,,,0,,,16 - garažno parkirno mesto,pritličje,,12.4,12.4, garažni parkirni prostor,,,520108.55,123320.56,2025,11
892711,1,05.02.2025,19.11.2024,205000,0,,,,,,15.04.2025,05.02.2025,1,1,2025,11,1075,OSTROŽNO,CELJE,2674,32,,,1,CELJE,NOVI TRG,11,,32,2,2006,1,,,56.3,1/1,,,,,0,,,2 - stanovanje,pritličje,,56.3,53.3, bivalni prostor | klet,,,520069.84,123323.79,2025,11
902960,1,15.04.2025,10.03.2025,160000,0,,,,,,22.04.2025,15.04.2025,1,5,2025,11,1077,CELJE,CELJE,3084,26,,,1,CELJE,LJUBLJANSKA CESTA,18,a,26,2,2003,1,,,135,1/1,,,,,0,,,2 - stanovanje,pritličje,,135,112, bivalni prostor | garažni parkirni prostor | klet,,,519670.37,121654.54,2025,11
973762,1,15.12.2025,11.11.2025,250000,0,,,,,,22.12.2025,15.12.2025,1,5,2025,11,1075,OSTROŽNO,CELJE,2425,9,,,1,CELJE,ŠKAPINOVA ULICA,11,,9,2,1981,1,,,82.6,1/1,,,,,0,,,2 - stanovanje,nadstropje,,82.6,77.2," bivalni prostor | klet | odprta terasa, balkon, loža",,,520221.1,123390.81,2025,11
895313,1,19.02.2025,03.12.2024,126554.4,0,,,,,,15.04.2025,19.02.2025,1,1,2025,11,1077,CELJE,CELJE,1716,8,,,1,CELJE,GREGORČIČEVA ULICA,6,a,8,2,1918,1,,,72.3,1/1,,,,,0,,,2 - stanovanje,pritličje,,72.3,60, bivalni prostor | klet,,,520290.33,121323.11,2025,11
898668,1,15.03.2025,21.01.2025,135000,0,,,,,,15.04.2025,15.03.2025,1,2,2025,11,1077,CELJE,CELJE,21,59,,,1,CELJE,NA ZELENICI,3,,59,2,1972,1,,,54,1/1,,,,,0,,,2 - stanovanje,nadstropje,,54,52.6, bivalni prostor | klet,,,519687.27,121737.74,2025,11
898668,1,15.03.2025,21.01.2025,135000,0,,,,,,15.04.2025,15.03.2025,1,2,2025,11,1077,CELJE,CELJE,3557,1,,,1,,,,,,4,1985,1,,,13.9,1/1,,,,,0,,,15 - garaža,,,13.9,13.9, garaža,,,519692.15,121905.32,2025,11
908152,1,15.06.2025,22.04.2025,105000,0,,,,,,22.06.2025,15.06.2025,1,5,2025,11,1077,CELJE,CELJE,34,51,,,1,CELJE,ČOPOVA ULICA,25,,51,2,1976,1,,,38.9,1/1,,,,,0,,,2 - stanovanje,nadstropje,,38.9,35.9," bivalni prostor | klet | odprta terasa, balkon, loža",,,519517.08,121885.93,2025,11
965726,1,15.10.2025,25.08.2025,200000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,11,1077,CELJE,CELJE,1728,1,,,1,CELJE,GREGORČIČEVA ULICA,1,,1,5,1880,1,,,108,1/1,,,,,0,,,9 - poslovni del stavbe,pritličje,,108,84.2, poslovni prostor,,,520151.62,121334.73,2025,11
956307,1,15.07.2025,26.02.2025,146000,0,,,,,,28.07.2025,15.07.2025,1,5,2025,11,1075,OSTROŽNO,CELJE,2437,25,,,1,CELJE,ŠKAPINOVA ULICA,4,,25,2,1978,1,,,67.9,1/1,,,,,0,,,2 - stanovanje,nadstropje,,67.9,62.3," bivalni prostor | klet | odprta terasa, balkon, loža",,,520224.12,123203.72,2025,11
956981,1,15.07.2025,10.06.2025,110160,0,,,,,,28.07.2025,15.07.2025,1,5,2025,11,1077,CELJE,CELJE,37,10,,,1,CELJE,ČOPOVA ULICA,15,,10,2,1967,1,,,44,1/1,,,,,0,,,2 - stanovanje,nadstropje,,44,35.6, bivalni prostor,,,519534.11,121749.11,2025,11
893593,1,06.02.2025,05.12.2024,110000,0,,,,,,15.04.2025,06.02.2025,1,1,2025,11,1077,CELJE,CELJE,3096,28,,,1,CELJE,LJUBLJANSKA CESTA,20,a,28,2,2004,1,,,51.9,1/1,,,,,0,,,2 - stanovanje,nadstropje,,51.9,46.9, bivalni prostor | klet,,,519890.5,121539.33,2025,11
902270,1,15.04.2025,28.02.2025,143000,0,,,,,,22.04.2025,15.04.2025,1,5,2025,11,1074,SPODNJA HUDINJA,CELJE,1145,1,,,1,,,,,,13,1985,1,,,20,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,20,20, kmetijski prostor,,,520480.3,122506.71,2025,11
902270,1,15.04.2025,28.02.2025,143000,0,,,,,,22.04.2025,15.04.2025,1,5,2025,11,1074,SPODNJA HUDINJA,CELJE,1144,1,,,1,CELJE,OKROGARJEVA ULICA,11,,,1,1935,1,,,151.1,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,nadstropje,,151.1,80.3, bivalni prostor | klet,,,520473.36,122514.02,2025,11
956142,1,15.07.2025,28.05.2025,180000,0,,,,,,28.07.2025,15.07.2025,1,5,2025,11,1077,CELJE,CELJE,1291,10,,,1,CELJE,CANKARJEVA ULICA,2,,10,2,1900,1,,,150.1,1/1,,,,,0,,,2 - stanovanje,nadstropje,,150.1,133.4," bivalni prostor | klet | odprta terasa, balkon, loža",,,520468.78,121139.07,2025,11
972667,1,15.12.2025,28.10.2025,285000,0,,,,,,22.12.2025,15.12.2025,1,5,2025,11,1074,SPODNJA HUDINJA,CELJE,559,1,,,1,CELJE,ULICA DUŠANA FINŽGARJA,2,,,1,1971,1,,,149.9,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,149.9,90," bivalni prostor | garaža | klet | odprta terasa, balkon, loža | zaprta terasa, balkon, loža",,,521271.63,123677.58,2025,11
972667,1,15.12.2025,28.10.2025,285000,0,,,,,,22.12.2025,15.12.2025,1,5,2025,11,1074,SPODNJA HUDINJA,CELJE,560,1,,,1,,,,,,13,1984,1,,,11.7,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,11.7,11.7, kmetijski prostor,,,521280.1,123671.19,2025,11
896665,1,20.02.2025,01.10.2024,60000,0,,,,,,15.04.2025,20.02.2025,1,1,2025,11,1077,CELJE,CELJE,2802,20,,,1,CELJE,BREG,28,,4,2,1850,1,,,68.8,1/1,,,,,0,,,2 - stanovanje,nadstropje,,68.8,65, bivalni prostor | klet,,,520470.5,120458.02,2025,11
896665,1,20.02.2025,01.10.2024,60000,0,,,,,,15.04.2025,20.02.2025,1,1,2025,11,1077,CELJE,CELJE,2829,4,,,1,,,,,,14,1990,1,,,5.9,1/1,,,,,0,,,33 - klet,pritličje,,5.9,5.9, klet,,,520451.25,120468.33,2025,11
908113,1,16.06.2025,18.04.2025,75000,0,,,,,,23.06.2025,16.06.2025,1,5,2025,11,1077,CELJE,CELJE,1022,12,,,1,CELJE,LJUBLJANSKA CESTA,20,,12,9,1997,1,,,23.1,1/1,,,,,0,,,7 - prehrambni gostinski obrat,pritličje,,23.1,23.1," lokal, prodajalna",,,519927.65,121498.08,2025,11
956261,1,15.07.2025,29.05.2025,144000,0,,,,,,28.07.2025,15.07.2025,1,5,2025,11,1077,CELJE,CELJE,1732,75,,,1,CELJE,MALGAJEVA ULICA,2,a,58,2,1972,1,,,72.6,1/1,,,,,0,,,2 - stanovanje,nadstropje,,72.6,68.8," bivalni prostor | odprta terasa, balkon, loža",,,520035.62,121288.21,2025,11
956145,1,15.07.2025,09.05.2025,320000,0,,,,,,28.07.2025,15.07.2025,1,5,2025,11,1081,ZAGRAD,CELJE,343,1,,,1,PEČOVNIK,,72,,,1,1966,1,,,232.6,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,232.6,153," bivalni prostor | garaža | klet | odprta terasa, balkon, loža",,,520641.41,118815.33,2025,11
962645,1,10.09.2025,30.07.2025,11500,0,,,,,,17.09.2025,10.09.2025,1,5,2025,11,1075,OSTROŽNO,CELJE,2855,1,,,1,,,,,,4,1981,1,,,17,1/1,,,,,0,,,15 - garaža,,,17,17, garaža,,,520254.54,123360.73,2025,11
966696,1,15.10.2025,05.09.2025,133000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,11,1077,CELJE,CELJE,3090,10,,,1,CELJE,NA OTOKU,1,,10,2,1958,1,,,53.7,1/1,,,,,0,,,2 - stanovanje,,,53.7,38.5," bivalni prostor | klet | odprta terasa, balkon, loža",,,519702.95,121460.3,2025,11
959061,3,15.08.2025,18.06.2025,112000,0,,,,,,22.08.2025,15.08.2025,1,5,2025,11,1075,OSTROŽNO,CELJE,2593,4,,,1,CELJE,POD GABRI,5,,4,2,1992,1,,,58.1,1/1,,,,,0,,,2 - stanovanje,nadstropje,,58.1,53.8," bivalni prostor | klet | odprta terasa, balkon, loža",,,520147.32,122787.89,2025,11
896371,1,19.02.2025,07.01.2025,7500,0,,,,,,15.04.2025,19.02.2025,1,1,2025,11,1075,OSTROŽNO,CELJE,2675,14,,,1,CELJE,NOVI TRG,19,,14,3,2006,1,,,12.4,1/1,,,,,0,,,16 - garažno parkirno mesto,pritličje,,12.4,12.4, garažni parkirni prostor,,,520108.55,123320.56,2025,11
955979,1,15.07.2025,09.05.2025,120000,0,,,,,,28.07.2025,15.07.2025,1,5,2025,11,1075,OSTROŽNO,CELJE,1619,1,,,1,CELJE,VALVASORJEVA ULICA,34,,,1,1975,1,,,249.3,1/2,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,249.3,169.6," bivalni prostor | garaža | klet | odprta terasa, balkon, loža",,,519171.67,123068.71,2025,11
901770,1,15.04.2025,22.02.2025,120000,0,,,,,,22.04.2025,15.04.2025,1,5,2025,11,1077,CELJE,CELJE,1522,7,,,1,CELJE,GOSPOSKA ULICA,19,,7,2,1898,1,,,70.3,1/1,,,,,0,,,2 - stanovanje,nadstropje,,70.3,56.9, bivalni prostor,,,520244.25,120967.67,2025,11
959825,1,15.08.2025,26.06.2025,10785,0,,,,,,22.08.2025,15.08.2025,1,5,2025,11,1081,ZAGRAD,CELJE,644,1,,,1,,,,,,13,1909,1,,,15.3,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,15.3,15.3, kmetijski prostor,,,520014.6,118780.03,2025,11
817964,1,19.05.2025,08.03.2024,153000,0,,,,,,26.05.2025,19.05.2025,1,5,2025,11,1077,CELJE,CELJE,1781,1,,,1,CELJE,STANETOVA ULICA,18,,,15,1854,1,,,33,1/1,,,,,0,,,39 - ruševina,pritličje,,63.8,63.8, bivalni prostor,,,520490.61,121276.22,2025,11
895472,1,19.02.2025,12.12.2024,220000,0,,,,,,15.04.2025,19.02.2025,1,2,2025,11,1070,ARCLIN,CELJE,344,1,,,1,PREKORJE,,30,,,1,1960,1,,,217.6,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,217.6,131.8," bivalni prostor | klet | odprta terasa, balkon, loža | prostor z omejeno uporabo | zaprta terasa, balkon, loža",,,521323.92,125606.21,2025,11
895472,1,19.02.2025,12.12.2024,220000,0,,,,,,15.04.2025,19.02.2025,1,2,2025,11,1070,ARCLIN,CELJE,56,1,,,1,,,,,,13,1960,1,,,89.7,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,89.7,89.7, kmetijski prostor,,,521310.86,125614.04,2025,11
967476,1,15.10.2025,17.09.2025,285000,0,,,,,,22.10.2025,15.10.2025,1,5,2025,11,1073,TRNOVLJE,CELJE,257,1,,,1,LJUBEČNA,VENGUSTOVA ULICA,2,,,1,1985,1,,,167.4,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,167.4,110.8," bivalni prostor | garaža | klet | odprta terasa, balkon, loža",,,524794.4,124943.14,2025,11
962849,1,10.09.2025,04.08.2025,59000,0,,,,,,17.09.2025,10.09.2025,1,5,2025,11,1069,ŠENTJUNGERT,CELJE,340,1,,,1,,,,,,13,1965,1,,,20,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,20,20, kmetijski prostor,,,517368.52,125758.72,2025,11
962849,1,10.09.2025,04.08.2025,59000,0,,,,,,17.09.2025,10.09.2025,1,5,2025,11,1069,ŠENTJUNGERT,CELJE,339,1,,,1,GORICA PRI ŠMARTNEM,,39,a,,1,1965,1,,,38,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,38,38, bivalni prostor,,,517359.95,125764.87,2025,11
963715,1,10.09.2025,12.08.2025,135000,0,,,,,,17.09.2025,10.09.2025,1,5,2025,11,1074,SPODNJA HUDINJA,CELJE,1562,40,,,1,CELJE,OKROGARJEVA ULICA,5,,40,2,1982,1,,,60.6,1/1,,,,,0,,,2 - stanovanje,nadstropje,,60.6,56," bivalni prostor | klet | odprta terasa, balkon, loža",,,520598,122478.39,2025,11
972595,1,15.12.2025,06.10.2025,225000,0,,,,,,22.12.2025,15.12.2025,1,5,2025,11,1075,OSTROŽNO,CELJE,2675,221,,,1,CELJE,NOVI TRG,19,,221,4,2006,1,,,12.4,1/1,,,,,0,,,16 - garažno parkirno mesto,nadstropje,,12.4,12.4, garažni parkirni prostor,,,520108.55,123320.56,2025,11
972595,1,15.12.2025,06.10.2025,225000,0,,,,,,22.12.2025,15.12.2025,1,5,2025,11,1075,OSTROŽNO,CELJE,2797,11,,,1,CELJE,NOVI TRG,14,,11,2,2007,1,,,79.5,1/1,,,,,0,,,2 - stanovanje,nadstropje,,79.5,60.1," bivalni prostor | klet | odprta terasa, balkon, loža",,,520024.18,123314.95,2025,11
898430,1,15.03.2025,09.01.2025,215000,0,,,,,,15.04.2025,15.03.2025,1,1,2025,11,1077,CELJE,CELJE,3043,2,,,1,CELJE,LINHARTOVA ULICA,4,,3,2,1925,1,,,36,1/1,,,,,0,,,2 - stanovanje,nadstropje,,36,36, bivalni prostor,,,520407.08,121152.68,2025,11
898430,1,15.03.2025,09.01.2025,215000,0,,,,,,15.04.2025,15.03.2025,1,1,2025,11,1077,CELJE,CELJE,3043,1,,,1,CELJE,LINHARTOVA ULICA,4,,1,8,1925,1,,,138.7,1/1,,,,,0,,,10 - trgovski del stavbe,klet,,138.7,97.9," lokal, prodajalna",,,520407.08,121152.68,2025,11
