ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO_x,RPE_OBCINE_SIFRA_x,SIFRA_KO,IME_KO,OBCINA,STEVILKA_STAVBE,STEVILKA_DELA_STAVBE,PARCELNA_STEVILKA_ZA_GEOLOKACIJO,INTERNA_OZNAKA_DELA_STAVBE,EVIDENTIRANOST_DELA_STAVBE,NASELJE,ULICA,HISNA_STEVILKA,DODATEK_HS,STEVILKA_STANOVANJA_ALI_POSLOVNEGA_PROSTORA,VRSTA_DELA_STAVBE,LETO_IZGRADNJE_DELA_STAVBE,STAVBA_JE_DOKONCANA,GRADBENA_FAZA,NOVOGRADNJA,PRODANA_POVRSINA,PRODANI_DELEZ_DELA_STAVBE,PRODANA_POVRSINA_DELA_STAVBE,PRODANA_UPORABNA_POVRSINA_DELA_STAVBE,NADSTROPJE_DELA_STAVBE,STEVILO_ZUNANJIH_PARKIRNIH_MEST,ATRIJ,POVRSINA_ATRIJA,OPOMBE_O_NEPREMICNINI,DEJANSKA_RABA_DELA_STAVBE,LEGA_DELA_STAVBE_V_STAVBI,STEVILO_SOB,POVRSINA_DELA_STAVBE,UPORABNA_POVRSINA,PROSTORI_DELA_STAVBE,POGODBENA_CENA_DELA_STAVBE,STOPNJA_DDV_DELA_STAVBE,E_CENTROID,N_CENTROID,LETO_y,RPE_OBCINE_SIFRA_y
507346,1,11.09.2020,11.08.2020,143000,0,,,,,,15.04.2025,11.09.2020,1,2,2020,61,1725,AJDOVŠČINA,LJUBLJANA,1472,41,,,1,LJUBLJANA,VOŠNJAKOVA ULICA,10,,121,2,1954,1,,,51,1/1,,,,,,,,2 - Stanovanje,nadstropje,,50.9,44.8, bivalni prostor | klet,,,461560.41,101998.19,2020,61
506695,1,10.09.2020,05.08.2020,310000,0,,,,,,15.04.2025,10.09.2020,1,2,2020,61,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,5325,8,,,1,LJUBLJANA,OB DOLENJSKI ŽELEZNICI,94,A,8,2,2019,1,,,119,1/1,,,,,,,,2 - Stanovanje,nadstropje,,119.2,102.5," bivalni prostor | odprta terasa, balkon, loža",,,463605.48,98992.6,2020,61
511777,2,11.10.2020,09.07.2020,111441.46,0,,,,,,15.04.2025,11.10.2020,1,2,2020,61,1732,ŠTEPANJA VAS,LJUBLJANA,929,27,,,1,LJUBLJANA,BILEČANSKA ULICA,5,,27,2,1978,1,,,46,1/1,,,,,,,,2 - Stanovanje,nadstropje,,45.5,44.3, bivalni prostor | klet,,,464801.39,100865.7,2020,61
500209,1,21.07.2020,22.06.2020,40000,0,,,,,,15.04.2025,21.07.2020,1,4,2020,61,2706,ZELENA JAMA,LJUBLJANA,160,3,,,1,LJUBLJANA,VZAJEMNA ULICA,1,,4,9,1970,1,,,103,1/2,,,,,,,,2 - Stanovanje,pritličje,,102.6,97.9, bivalni prostor,,,463935.16,103054.34,2020,61
519322,1,10.12.2020,05.11.2020,8800,0,,,,,,15.04.2025,10.12.2020,1,2,2020,61,1695,KARLOVŠKO PREDMESTJE,LJUBLJANA,374,26,,,1,LJUBLJANA,DOLENJSKA CESTA,56,,26,4,1965,1,,,20,1/1,,,,,,,,15 - Garaža,klet,,19.6,19.6, garaža,,,462880.11,99794.46,2020,61
481544,1,10.02.2020,17.12.2019,201000,0,,,,,,15.04.2025,10.02.2020,1,1,2020,61,1725,AJDOVŠČINA,LJUBLJANA,400,4,,,1,LJUBLJANA,CANKARJEVA CESTA,4,,4,2,1931,1,,,58,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,58.3,55.7, bivalni prostor | klet,,,461533.07,101562.71,2020,61
493382,1,10.05.2020,11.03.2020,40000,0,,,,,,15.04.2025,10.05.2020,1,2,2020,61,1728,LJUBLJANA MESTO,LJUBLJANA,275,18,,,1,,,,,,2,1830,1,,,67,1/1,,,,,,,,"34 - Shramba, sušilnica, pralnica",mansarda,,66.5,66.5," shramba, sušilnica, pralnica",,,461864.41,100864.34,2020,61
490736,1,10.04.2020,05.03.2020,198000,0,,,,,,15.04.2025,10.04.2020,1,2,2020,61,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2236,86,,,1,LJUBLJANA,CELOVŠKA CESTA,106,,86,2,1969,1,,,90,1/1,,,,,,,,2 - Stanovanje,nadstropje,,89.7,76.7," bivalni prostor | klet | odprta terasa, balkon, loža",,,460583.35,103427.25,2020,61
502483,1,10.08.2020,06.07.2020,87000,0,,,,,,15.04.2025,10.08.2020,1,2,2020,61,1723,VIČ,LJUBLJANA,2719,109,,,1,LJUBLJANA,ULICA IGA GRUDNA,13,,109,2,1971,1,,,30,1/1,,,,,,,,2 - Stanovanje,nadstropje,,29.6,26.9, bivalni prostor | klet,,,459445.02,100538.5,2020,61
491525,1,11.04.2020,11.03.2020,160000,0,,,,,,15.04.2025,11.04.2020,1,2,2020,61,1720,KRAKOVSKO PREDMESTJE,LJUBLJANA,193,3,,,1,LJUBLJANA,KRAKOVSKI NASIP,10,,3,8,1826,1,,,48,1/1,,,,,,,,10 - Trgovski del stavbe,pritličje,,48.1,48.1," lokal, prodajalna",,,461688.6,100708.47,2020,61
478966,1,11.01.2020,16.12.2019,400000,0,,,,,,15.04.2025,11.01.2020,1,2,2020,61,1739,ZGORNJA ŠIŠKA,LJUBLJANA,2561,1,,,1,LJUBLJANA,DRAGA,28,,,1,1901,1,,,62,1/1,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,0,62.3,0, bivalni prostor | klet,,,459189.03,103347.44,2020,61
501701,1,10.08.2020,29.06.2020,65500,0,,,,,,15.04.2025,10.08.2020,1,2,2020,61,1735,STOŽICE,LJUBLJANA,33,23,,,1,LJUBLJANA,ULICA KOROŠKEGA BATALJONA,3,,23,2,1975,1,,,19,1/1,,,,,,,,2 - Stanovanje,nadstropje,,19.4,19, bivalni prostor,,,463170.51,106532.7,2020,61
501701,1,10.08.2020,29.06.2020,65500,0,,,,,,15.04.2025,10.08.2020,1,2,2020,61,1735,STOŽICE,LJUBLJANA,33,52,,,1,LJUBLJANA,ULICA KOROŠKEGA BATALJONA,3,,24,14,1975,1,,,4,1/1,,,,,,,,33 - Klet,,,3.9,3.9, klet,,,463170.51,106532.7,2020,61
507256,1,10.09.2020,05.08.2020,178000,0,,,,,,15.04.2025,10.09.2020,1,2,2020,61,1736,BRINJE I,LJUBLJANA,1111,75,,,1,LJUBLJANA,PUHOVA ULICA,2,,19,2,1976,1,,,79,1/1,,,,,,,,2 - Stanovanje,nadstropje,,79.1,73.8," bivalni prostor | klet | odprta terasa, balkon, loža",,,462754.64,104258.98,2020,61
514444,1,10.11.2020,28.09.2020,213000,0,,,,,,15.04.2025,10.11.2020,1,2,2020,61,1740,SPODNJA ŠIŠKA,LJUBLJANA,3460,1,,,1,,,,,,2,1960,1,,,30,1/1,,,,,,,,15 - Garaža,pritličje,,30,30, garaža,,,460845.1,103491.52,2020,61
488175,1,11.03.2020,12.02.2020,323000,0,,,,,,15.04.2025,11.03.2020,1,2,2020,61,1755,GLINCE,,792,1,,,1,,,,,,4,1975,1,,,47,1/1,,,,,,,,1242001 - garaža,pritličje,,46.9,46, garaža,,,457184.99,104022.55,2020,61
488175,1,11.03.2020,12.02.2020,323000,0,,,,,,15.04.2025,11.03.2020,1,2,2020,61,1755,GLINCE,LJUBLJANA,799,1,,,1,LJUBLJANA,PODUTIŠKA CESTA,183,,,1,1975,1,,,162,1/1,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,nadstropje,3,162.4,82.4," bivalni prostor | klet | odprta terasa, balkon, loža",,,457174.83,104006.37,2020,61
507447,1,11.09.2020,26.08.2020,10000,0,,,,,,15.04.2025,11.09.2020,1,2,2020,61,1730,MOSTE,LJUBLJANA,874,11,,,1,LJUBLJANA,POKOPALIŠKA ULICA,15,,,14,1900,1,,,37,1/1,,,,,,,,29 - Del stavbe za spravilo pridelka,klet,,37.2,37.2, kmetijski prostor,,,463936.27,102256.48,2020,61
496220,1,10.06.2020,08.05.2020,123000,0,,,,,,15.04.2025,10.06.2020,1,2,2020,61,1696,RUDNIK,LJUBLJANA,381,7,,,1,LJUBLJANA,GORNJI RUDNIK IV,2,,5,2,1996,1,,,57,1/1,,,,,,,,2 - Stanovanje,nadstropje,,56.7,54.6, bivalni prostor | klet,,,464111.52,98796.76,2020,61
512483,1,11.10.2020,16.09.2020,62000,0,,,,,,15.04.2025,11.10.2020,1,2,2020,61,1738,DRAVLJE,LJUBLJANA,2604,16,,,1,,,,,14,5,1980,1,,,33,1/1,,,,,,,,9 - Poslovni del stavbe,nadstropje,,33.4,33.4, poslovni prostor,,,459830.66,105455.56,2020,61
512483,1,11.10.2020,16.09.2020,62000,0,,,,,,15.04.2025,11.10.2020,1,2,2020,61,1738,DRAVLJE,LJUBLJANA,2604,17,,,1,,,,,15,5,1980,1,,,33,1/1,,,,,,,,9 - Poslovni del stavbe,nadstropje,,33.3,33.3, poslovni prostor,,,459830.66,105455.56,2020,61
498530,1,20.07.2020,15.05.2020,37000,0,,,,,,15.04.2025,20.07.2020,1,2,2020,61,1738,DRAVLJE,LJUBLJANA,1394,449,,,1,LJUBLJANA,CELOVŠKA CESTA,264,,449,2,1983,1,,,17,1/1,,,,,,,,2 - Stanovanje,nadstropje,,17,17, bivalni prostor,,,459572.35,105205.69,2020,61
480385,1,05.02.2020,06.11.2018,339793.24,1,3,,,,,15.04.2025,05.02.2020,1,1,2020,61,1740,SPODNJA ŠIŠKA,LJUBLJANA,3614,327,,,1,,,,,,3,2018,1,,1,16.5,1/1,,,,,,,,1242003 - Pokrito parkirišče,,,16.5,16.5, garažni parkirni prostor,,,461185.01,102613.07,2020,61
480385,1,05.02.2020,06.11.2018,339793.24,1,3,,,,,15.04.2025,05.02.2020,1,1,2020,61,1740,SPODNJA ŠIŠKA,LJUBLJANA,3612,21,,,1,LJUBLJANA,ŽIBERTOVA ULICA,20,,21,2,2018,1,,1,117.9,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,,0,156.7,117.9," bivalni prostor | klet | odprta terasa, balkon, loža",,,461236.37,102638.8,2020,61
480385,1,05.02.2020,06.11.2018,339793.24,1,3,,,,,15.04.2025,05.02.2020,1,1,2020,61,1740,SPODNJA ŠIŠKA,LJUBLJANA,3614,328,,,1,,,,,,3,2018,1,,1,16.5,1/1,,,,,,,,1242003 - Pokrito parkirišče,,,16.5,16.5, garažni parkirni prostor,,,461185.01,102613.07,2020,61
505717,1,10.09.2020,21.07.2020,35000,0,,,,,,15.04.2025,10.09.2020,1,2,2020,61,1739,ZGORNJA ŠIŠKA,LJUBLJANA,441,216,,,1,LJUBLJANA,LITOSTROJSKA CESTA,31,,216,2,1964,1,,,14,1/1,,,,,,,,2 - Stanovanje,nadstropje,,14.2,12.2, bivalni prostor | klet,,,460418.23,104218.06,2020,61
501984,1,10.08.2020,30.06.2020,300000,0,,,,,,15.04.2025,10.08.2020,1,2,2020,61,1753,VIŽMARJE,LJUBLJANA,1712,1,,,1,LJUBLJANA,ULICA 9. JUNIJA,7,,,1,1978,1,,,378,1/1,,,,,,,,1 - Stanovanje v enostanovanjski stavbi,pritličje,,378.3,207.6," bivalni prostor | garaža | klet | odprta terasa, balkon, loža | shramba, sušilnica, pralnica | tehnični prostor",,,457841.77,107709.64,2020,61
520080,1,11.12.2020,15.11.2020,167000,0,,,,,,15.04.2025,11.12.2020,1,2,2020,61,2677,PRULE,LJUBLJANA,235,109,,,1,LJUBLJANA,JANEŽIČEVA CESTA,23,,9,2,1962,1,,,47,1/1,,,,,,,,2 - Stanovanje,nadstropje,,46.6,42," bivalni prostor | klet | odprta terasa, balkon, loža",,,462117.42,100358.74,2020,61
500149,1,21.07.2020,11.06.2020,86000,0,,,,,,15.04.2025,21.07.2020,1,2,2020,61,2636,BEŽIGRAD,LJUBLJANA,3154,77,,,1,LJUBLJANA,VURNIKOVA ULICA,2,,58,5,1991,1,,,22,1/1,,,,,,,,9 - Poslovni del stavbe,drugo,,21.5,16, poslovni prostor,,,462440.56,102572.23,2020,61
500149,1,21.07.2020,11.06.2020,86000,0,,,,,,15.04.2025,21.07.2020,1,2,2020,61,2636,BEŽIGRAD,LJUBLJANA,3154,78,,,1,LJUBLJANA,VURNIKOVA ULICA,2,,59,5,1991,1,,,22,1/1,,,,,,,,9 - Poslovni del stavbe,drugo,,21.5,16, poslovni prostor,,,462440.56,102572.23,2020,61
515616,1,11.11.2020,07.10.2020,147000,0,,,,,,15.04.2025,11.11.2020,1,2,2020,61,2636,BEŽIGRAD,LJUBLJANA,158,4,,,1,LJUBLJANA,GLAVARJEVA ULICA,16,,4,2,1965,1,,,63,1/1,,,,,,,,2 - Stanovanje,nadstropje,,62.8,50.9, bivalni prostor,,,461945.78,104041.37,2020,61
477135,1,10.01.2020,28.11.2019,36000,0,,,,,,15.04.2025,10.01.2020,1,1,2020,61,2636,BEŽIGRAD,LJUBLJANA,8097,410,,,1,,,,,,14,2009,1,,,51,1/1,,,,,,,,1274003 - Klet,klet,,50.6,50.6, klet,,,462385.69,102401.41,2020,61
518137,1,10.12.2020,16.10.2020,20500,0,,,,,,15.04.2025,10.12.2020,1,2,2020,61,1731,UDMAT,LJUBLJANA,1621,48,,,1,,,,,,4,1969,1,,,21,1/1,,,,,,,,15 - Garaža,klet,,21.2,21.2, garaža,,,464320.09,101333.55,2020,61
515903,1,11.11.2020,12.10.2020,54000,0,,,,,,15.04.2025,11.11.2020,1,2,2020,61,1738,DRAVLJE,LJUBLJANA,1394,81,,,1,LJUBLJANA,CELOVŠKA CESTA,264,,81,2,1983,1,,,19,1/1,,,,,,,,2 - Stanovanje,nadstropje,,19.2,19.2, bivalni prostor,,,459572.35,105205.69,2020,61
515592,1,11.11.2020,07.10.2020,25000,0,,,,,,15.04.2025,11.11.2020,1,2,2020,61,1726,ŠENTPETER,LJUBLJANA,274,235,,,1,LJUBLJANA,POTRČEVA ULICA,6,,235,2,1967,1,,,15,1/1,,,,,,,,2 - Stanovanje,nadstropje,,15,14, bivalni prostor,,,463309.19,101867.83,2020,61
514709,1,10.11.2020,30.09.2020,133243,0,,,,,,15.04.2025,10.11.2020,1,2,2020,61,1728,LJUBLJANA MESTO,LJUBLJANA,127,6,,,1,LJUBLJANA,MESTNI TRG,13,,,2,1820,1,,,34,1/1,,,,,,,,2 - Stanovanje,drugo,,33.9,33.9, bivalni prostor,,,461806.11,101079.62,2020,61
479074,1,11.01.2020,09.12.2019,5594.17,0,,,,,,15.04.2025,11.01.2020,1,3,2020,61,1728,LJUBLJANA MESTO,LJUBLJANA,211,14,,,1,LJUBLJANA,TRG FRANCOSKE REVOLUCIJE,7,,8,2,1830,1,,,81,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,80.6,80.6, bivalni prostor,,,461593.88,100938.78,2020,61
479074,1,11.01.2020,09.12.2019,5594.17,0,,,,,,15.04.2025,11.01.2020,1,3,2020,61,1728,LJUBLJANA MESTO,LJUBLJANA,211,22,,,1,,,,,,15,1830,1,,,5,1/1,,,,,,,,1274003 - Klet,,,5.3,5.3, klet,,,461593.88,100938.78,2020,61
495620,1,10.06.2020,28.04.2020,107000,0,,,,,,15.04.2025,10.06.2020,1,3,2020,61,1755,GLINCE,LJUBLJANA,939,4,,,1,LJUBLJANA,PODUTIŠKA CESTA,147,,2,6,1970,1,,,72,1/2,,,,,,,,12 - Del stavbe za opravljanje storitev,pritličje,,72.2,72.2," lokal, prodajalna",,,457648.43,103868.98,2020,61
495620,1,10.06.2020,28.04.2020,107000,0,,,,,,15.04.2025,10.06.2020,1,3,2020,61,1755,GLINCE,LJUBLJANA,939,7,,,1,LJUBLJANA,PODUTIŠKA CESTA,147,,5,2,1970,1,,,114,1/2,,,,,,,,2 - Stanovanje,nadstropje,,114.1,101.8," bivalni prostor | odprta terasa, balkon, loža",,,457648.43,103868.98,2020,61
483423,1,11.02.2020,24.01.2020,135000,0,,,,,,15.04.2025,11.02.2020,1,1,2020,61,1732,ŠTEPANJA VAS,LJUBLJANA,711,1,,,1,LJUBLJANA,JAKČEVA ULICA,8,,166,2,1976,1,,,63,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,62.9,58.6," bivalni prostor | zaprta terasa, balkon, loža",,,464834.09,101163.15,2020,61
483423,1,11.02.2020,24.01.2020,135000,0,,,,,,15.04.2025,11.02.2020,1,1,2020,61,1732,ŠTEPANJA VAS,LJUBLJANA,711,2,,,1,LJUBLJANA,JAKČEVA ULICA,8,,166,14,1976,1,,,2,1/1,,,,,,,,1274003 - Klet,klet,,2.1,2.1, klet,,,464834.09,101163.15,2020,61
518051,1,10.12.2020,19.06.2020,93000,0,,,,,,15.04.2025,10.12.2020,1,2,2020,61,1756,ČRNUČE,LJUBLJANA,712,1,,,1,LJUBLJANA,SIMONČIČEVA ULICA,4,,,1,1930,1,,,160,1/1,,,,,,,,1 - Stanovanje v enostanovanjski stavbi,pritličje,,160,104.9, bivalni prostor | garaža | klet,,,463510.57,107078.12,2020,61
477234,1,10.01.2020,07.11.2019,180000,0,,,,,,15.04.2025,10.01.2020,1,1,2020,61,2706,ZELENA JAMA,LJUBLJANA,1029,85,,,1,,,,,85,4,2009,1,,,13,1/1,,,,,,,,1242002 - garaža v garažni hiši,,,12.6,12.6, garaža,,,463847.87,102986.69,2020,61
477234,1,10.01.2020,07.11.2019,180000,0,,,,,,15.04.2025,10.01.2020,1,1,2020,61,2706,ZELENA JAMA,LJUBLJANA,1030,31,,,1,LJUBLJANA,ŠMARTINSKA CESTA,68,,31,2,2009,1,,,58,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,,,57.8,49.3," bivalni prostor | klet | odprta terasa, balkon, loža",,,463831.49,103019.79,2020,61
519261,1,10.12.2020,03.11.2020,8000,0,,,,,,15.04.2025,10.12.2020,1,2,2020,61,2677,PRULE,LJUBLJANA,43,45,,,1,,,,,45,4,1973,1,,,12,1/1,,,,,,,,15 - Garaža,,,11.8,11.8, garaža,,,461902.23,100599.34,2020,61
478800,1,11.01.2020,09.12.2019,104000,0,,,,,,15.04.2025,11.01.2020,1,2,2020,61,1723,VIČ,LJUBLJANA,5505,9,,,1,LJUBLJANA,RAMOVŠEVA ULICA,51,,6,2,2003,1,,,29,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,28.9,23.4," bivalni prostor | klet | odprta terasa, balkon, loža",,,458352.65,99027.83,2020,61
491791,1,11.04.2020,12.03.2020,155000,0,,,,,,15.04.2025,11.04.2020,1,2,2020,61,1734,JEŽICA,LJUBLJANA,1216,34,,,1,LJUBLJANA,GLINŠKOVA PLOŠČAD,19,,18,2,1978,1,,,67,1/1,,,,,,,,2 - Stanovanje,nadstropje,,66.5,55," bivalni prostor | klet | zaprta terasa, balkon, loža",,,462038.63,105955.93,2020,61
490585,1,10.04.2020,04.03.2020,13800,1,4,,,,,15.04.2025,10.04.2020,1,2,2020,61,1738,DRAVLJE,LJUBLJANA,3318,77,,,1,,,,,,3,2008,1,,1,15.2,1/1,,,,,,,,15 - Garaža,klet,,15.2,15.2, garaža,,,459088.96,104100.99,2020,61
515600,1,11.11.2020,06.10.2020,39000,0,,,,,,15.04.2025,11.11.2020,1,2,2020,61,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,1203,87,,,1,LJUBLJANA,CESTA V MESTNI LOG,55,,87,8,1992,1,,,29,1/1,,,,,,,,9 - Poslovni del stavbe,nadstropje,,29.4,29.4, poslovni prostor,,,460487.8,99718.6,2020,61
512270,1,11.10.2020,03.09.2020,118000,0,,,,,,15.04.2025,11.10.2020,1,4,2020,61,1994,DOBROVA,,708,2,,,1,,,,,,14,1938,1,,,46,1/2,,,,,,,,28 - Pomožni kmetijski del stavbe,drugo,,45.5,45.5, kmetijski prostor,,,457962.3,100319.51,2020,61
512270,1,11.10.2020,03.09.2020,118000,0,,,,,,15.04.2025,11.10.2020,1,4,2020,61,1994,DOBROVA,,708,1,,,1,,,,,,14,1938,1,,,32,1/2,,,,,,,,28 - Pomožni kmetijski del stavbe,pritličje,,32,32, kmetijski prostor,,,457962.3,100319.51,2020,61
500705,1,27.07.2020,09.01.2019,231500,1,3,,,,,15.04.2025,27.07.2020,1,2,2020,61,1756,ČRNUČE,LJUBLJANA,4757,18,,,1,,,,,,3,2019,1,,1,13.5,1/1,,,,,,,,16 - Garažno parkirno mesto,klet,,13.5,13.5, garažni parkirni prostor,,,463501.59,106837.61,2020,61
500705,1,27.07.2020,09.01.2019,231500,1,3,,,,,15.04.2025,27.07.2020,1,2,2020,61,1756,ČRNUČE,LJUBLJANA,4765,9,,,1,LJUBLJANA,OKROGARJEVA ULICA,20,,9,2,2019,1,,1,71.77,1/1,,,,,,,,2 - Stanovanje,nadstropje,,87.2,71.3," bivalni prostor | klet | odprta terasa, balkon, loža",,,463521.65,106855.03,2020,61
500705,1,27.07.2020,09.01.2019,231500,1,3,,,,,15.04.2025,27.07.2020,1,2,2020,61,1756,ČRNUČE,LJUBLJANA,4757,19,,,1,,,,,,3,2019,1,,1,13.5,1/1,,,,,,,,16 - Garažno parkirno mesto,klet,,13.5,13.5, garažni parkirni prostor,,,463501.59,106837.61,2020,61
456327,1,13.12.2019,05.11.2019,501647.62,1,5,,,,,02.10.2020,02.10.2020,1,5,2020,61,2677,PRULE,LJUBLJANA,419,88,,,1,,,,,,3,2018,1,,1,16.7,1/1,,,,,,,,1242003 - Pokrito parkirišče,,,16.7,16.7, garažni parkirni prostor,18300,4,462021.02,100623.45,2020,61
456327,1,13.12.2019,05.11.2019,501647.62,1,5,,,,,02.10.2020,02.10.2020,1,5,2020,61,2677,PRULE,LJUBLJANA,419,87,,,1,,,,,,3,2018,1,,1,16.7,1/1,,,,,,,,1242003 - Pokrito parkirišče,,,16.7,16.7, garažni parkirni prostor,18300,4,462021.02,100623.45,2020,61
456327,1,13.12.2019,05.11.2019,501647.62,1,5,,,,,02.10.2020,02.10.2020,1,5,2020,61,2677,PRULE,LJUBLJANA,419,35,,,1,LJUBLJANA,ZVONARSKA ULICA,1,,35,2,2018,1,,1,183.8,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,,183.8,112.3," bivalni prostor | klet | odprta terasa, balkon, loža",465047.62,3,462021.02,100623.45,2020,61
508090,1,11.09.2020,18.08.2020,185000,0,,,,,,15.04.2025,11.09.2020,1,2,2020,61,2706,ZELENA JAMA,LJUBLJANA,1047,91,,,1,LJUBLJANA,POKOPALIŠKA ULICA,44,,425,2,2017,1,,,80,1/1,,,,,,,,2 - Stanovanje,nadstropje,,80.3,51.3," bivalni prostor | garažni parkirni prostor | klet | odprta terasa, balkon, loža",,,463731.35,102828.64,2020,61
513828,1,10.11.2020,14.07.2020,50000,0,,,,,,15.04.2025,10.11.2020,1,2,2020,61,1775,SOSTRO,LJUBLJANA,1103,1,,,1,ZAGRADIŠČE,ZAGRADIŠČE,10,B,,1,1995,0,3,,139,1/1,,,,,,,,1 - Stanovanje v enostanovanjski stavbi,pritličje,,138.8,127.3, bivalni prostor | garaža | klet,,,471668.37,99577.2,2020,61
488729,1,11.03.2020,03.02.2020,25000,0,,,,,,15.04.2025,11.03.2020,1,4,2020,61,1982,ŠUJICA,LJUBLJANA,424,1,,,1,LJUBLJANA,"VRHOVCI, CESTA XVIII",2,,,1,1998,1,,,207,1/6,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,5,207.3,163.7," bivalni prostor | klet | odprta terasa, balkon, loža",,,457869.86,100857.83,2020,61
479085,1,11.01.2020,06.12.2019,59500,0,,,,,,15.04.2025,11.01.2020,1,2,2020,61,1774,PODMOLNIK,LJUBLJANA,119,1,,,1,PODMOLNIK,PODMOLNIŠKA CESTA,82,,,3,1800,1,,,97,1/1,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,3,96.9,83.3, bivalni prostor | klet,,,468821.85,97632.35,2020,61
479085,1,11.01.2020,06.12.2019,59500,0,,,,,,15.04.2025,11.01.2020,1,2,2020,61,1774,PODMOLNIK,LJUBLJANA,122,1,,,1,,,,,,13,1938,1,,,17,1/1,,,,,,,,1271401 - Drug kmetijski del stavbe,pritličje,,16.8,16.8, kmetijski prostor,,,468828.58,97622.44,2020,61
479085,1,11.01.2020,06.12.2019,59500,0,,,,,,15.04.2025,11.01.2020,1,2,2020,61,1774,PODMOLNIK,LJUBLJANA,176,1,,,1,,,,,,14,1938,1,,,20,1/1,,,,,,,,1242001 - garaža,pritličje,,20,20, garaža,,,468834.75,97619.56,2020,61
479085,1,11.01.2020,06.12.2019,59500,0,,,,,,15.04.2025,11.01.2020,1,2,2020,61,1774,PODMOLNIK,LJUBLJANA,119,2,,,1,PODMOLNIK,PODMOLNIŠKA CESTA,82,,,13,1800,1,,,28,1/1,,,,,,,,1271202 - Hlev,klet,,27.5,27.5, kmetijski prostor,,,468821.85,97632.35,2020,61
510325,1,10.10.2020,24.08.2020,269500,0,,,,,,15.04.2025,10.10.2020,1,2,2020,61,1723,VIČ,LJUBLJANA,9921,1,,,1,,,,,,4,2014,1,,,15,1/1,,,,,,,,16 - Garažno parkirno mesto,klet,,15,15, garažni parkirni prostor,,,458351.6,100503.05,2020,61
510325,1,10.10.2020,24.08.2020,269500,0,,,,,,15.04.2025,10.10.2020,1,2,2020,61,1723,VIČ,LJUBLJANA,9908,18,,,1,LJUBLJANA,ULICA IVANE KOBILCE,2,,18,2,2014,1,,,77,1/1,,,,,,,,2 - Stanovanje,nadstropje,,76.9,66.1," bivalni prostor | odprta terasa, balkon, loža",,,458387.9,100546.8,2020,61
510325,1,10.10.2020,24.08.2020,269500,0,,,,,,15.04.2025,10.10.2020,1,2,2020,61,1723,VIČ,LJUBLJANA,9908,56,,,1,LJUBLJANA,ULICA IVANE KOBILCE,2,,,14,2014,1,,,6,1/1,,,,,,,,33 - Klet,klet,,5.5,5.5, klet,,,458387.9,100546.8,2020,61
510325,1,10.10.2020,24.08.2020,269500,0,,,,,,15.04.2025,10.10.2020,1,2,2020,61,1723,VIČ,LJUBLJANA,9921,83,,,1,,,,,,4,2014,1,,,13,1/1,,,,,,,,16 - Garažno parkirno mesto,klet,,12.5,12.5, garažni parkirni prostor,,,458351.6,100503.05,2020,61
501760,1,10.08.2020,23.06.2020,185000,0,,,,,,15.04.2025,10.08.2020,1,2,2020,61,2636,BEŽIGRAD,LJUBLJANA,3823,27,,,1,LJUBLJANA,KRŽIČEVA ULICA,6,,14,2,1931,1,,,74,1/1,,,,,,,,2 - Stanovanje,nadstropje,,74.2,74.2, bivalni prostor,,,462080.22,102913.34,2020,61
