ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO_x,RPE_OBCINE_SIFRA_x,SIFRA_KO,IME_KO,OBCINA,STEVILKA_STAVBE,STEVILKA_DELA_STAVBE,PARCELNA_STEVILKA_ZA_GEOLOKACIJO,INTERNA_OZNAKA_DELA_STAVBE,EVIDENTIRANOST_DELA_STAVBE,NASELJE,ULICA,HISNA_STEVILKA,DODATEK_HS,STEVILKA_STANOVANJA_ALI_POSLOVNEGA_PROSTORA,VRSTA_DELA_STAVBE,LETO_IZGRADNJE_DELA_STAVBE,STAVBA_JE_DOKONCANA,GRADBENA_FAZA,NOVOGRADNJA,PRODANA_POVRSINA,PRODANI_DELEZ_DELA_STAVBE,PRODANA_POVRSINA_DELA_STAVBE,PRODANA_UPORABNA_POVRSINA_DELA_STAVBE,NADSTROPJE_DELA_STAVBE,STEVILO_ZUNANJIH_PARKIRNIH_MEST,ATRIJ,POVRSINA_ATRIJA,OPOMBE_O_NEPREMICNINI,DEJANSKA_RABA_DELA_STAVBE,LEGA_DELA_STAVBE_V_STAVBI,STEVILO_SOB,POVRSINA_DELA_STAVBE,UPORABNA_POVRSINA,PROSTORI_DELA_STAVBE,POGODBENA_CENA_DELA_STAVBE,STOPNJA_DDV_DELA_STAVBE,E_CENTROID,N_CENTROID,LETO_y,RPE_OBCINE_SIFRA_y
520549,1,11.12.2020,05.11.2020,9315274.24,0,,,,,,15.04.2025,11.12.2020,1,3,2020,43,1959,DOMŽALE,DOMŽALE,885,1,,,1,ZGORNJE JARŠE,INDUSTRIJSKA CESTA,16,,,8,1995,1,,,8254,1/1,,,,,,,,10 - Trgovski del stavbe,pritličje,,8253.6,5594.5," lokal, prodajalna",,,469061.3,113570.03,2020,43
520549,1,11.12.2020,05.11.2020,9315274.24,0,,,,,,15.04.2025,11.12.2020,1,3,2020,43,1908,PODGORJE,KAMNIK,49,1,,,1,KAMNIK,LJUBLJANSKA CESTA,14,,,8,2001,1,,,900,1/1,,,,,,,,10 - Trgovski del stavbe,pritličje,,900.1,666.4," lokal, prodajalna",,,469001.74,118865.29,2020,43
520549,1,11.12.2020,05.11.2020,9315274.24,0,,,,,,15.04.2025,11.12.2020,1,3,2020,43,1959,DOMŽALE,DOMŽALE,1018,1,,,1,VIR,TOLSTOJEVA ULICA,1,A,,8,1995,1,,,457,1/1,,,,,,,,10 - Trgovski del stavbe,pritličje,,456.5,338.5," lokal, prodajalna",,,469474.6,113305.96,2020,43
520549,1,11.12.2020,05.11.2020,9315274.24,0,,,,,,15.04.2025,11.12.2020,1,3,2020,43,1730,MOSTE,LJUBLJANA,137,1,,,1,LJUBLJANA,LESKOŠKOVA CESTA,8,,,8,1995,1,,,4758,1/1,,,,,,,,10 - Trgovski del stavbe,pritličje,,4757.6,4273.2," lokal, prodajalna",,,465679.69,103046.28,2020,43
520549,1,11.12.2020,05.11.2020,9315274.24,0,,,,,,15.04.2025,11.12.2020,1,3,2020,43,1893,STRANJE,KAMNIK,330,1,,,1,ZGORNJE STRANJE,ZGORNJE STRANJE,21,A,,8,1995,1,,,499,1/1,,,,,,,,10 - Trgovski del stavbe,pritličje,,499.4,419.4," lokal, prodajalna",,,469425.14,124194.79,2020,43
486258,1,10.03.2020,13.01.2020,120000,0,,,,,,15.04.2025,10.03.2020,1,1,2020,43,1897,NEVLJE,KAMNIK,24,1,,,1,NEVLJE,NEVLJE,16,D,,1,1975,1,,,163,1/1,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,3,163.1,90.1," bivalni prostor | garaža | klet | odprta terasa, balkon, loža | shramba, sušilnica, pralnica",,,471161.97,121197.19,2020,43
507042,1,10.09.2020,01.08.2020,98000,0,,,,,,15.04.2025,10.09.2020,1,2,2020,43,1911,KAMNIK,KAMNIK,580,2,,,1,KAMNIK,TUNJIŠKA CESTA,2,B,2,2,1972,1,,,60,1/1,,,,,,,,2 - Stanovanje,pritličje,,59.6,49," bivalni prostor | klet | odprta terasa, balkon, loža",,,469906.1,121183.88,2020,43
519254,1,10.12.2020,02.11.2020,85000,0,,,,,,15.04.2025,10.12.2020,1,2,2020,43,1908,PODGORJE,KAMNIK,247,23,,,1,KAMNIK,KLAVČIČEVA ULICA,5,,23,2,1974,1,,,43,1/1,,,,,,,,2 - Stanovanje,nadstropje,,43.3,38.5," bivalni prostor | klet | odprta terasa, balkon, loža",,,468979.19,119177.38,2020,43
476928,1,10.01.2020,26.11.2019,150000,0,,,,,,15.04.2025,10.01.2020,1,1,2020,43,1911,KAMNIK,KAMNIK,1699,29,,,1,KAMNIK,LIVARSKA ULICA,5,,29,2,1988,1,,,70,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,70.3,63," bivalni prostor | klet | zaprta terasa, balkon, loža",,,469565.67,119522.08,2020,43
515443,1,11.11.2020,30.09.2020,205000,0,,,,,,15.04.2025,11.11.2020,1,2,2020,43,1909,ŠMARCA,KAMNIK,173,1,,,1,ŠMARCA,OREHOVA ULICA,1,,,1,1988,1,,,215,1/1,,,,,,,,1 - Stanovanje v enostanovanjski stavbi,pritličje,,215,114.5," bivalni prostor | garaža | klet | odprta terasa, balkon, loža",,,468688.89,116726.6,2020,43
515443,1,11.11.2020,30.09.2020,205000,0,,,,,,15.04.2025,11.11.2020,1,2,2020,43,1909,ŠMARCA,KAMNIK,553,1,,,1,,,,,,4,1988,1,,,27,1/1,,,,,,,,15 - Garaža,pritličje,,27,27, garaža,,,468677.34,116721.91,2020,43
515516,1,11.11.2020,30.09.2020,87000,0,,,,,,15.04.2025,11.11.2020,1,2,2020,43,1911,KAMNIK,KAMNIK,2461,50,,,1,KAMNIK,LJUBLJANSKA CESTA,4,F,50,2,2006,1,,,40,1/1,,,,,,,,2 - Stanovanje,pritličje,,40.1,40.1, bivalni prostor,,,469423.24,119824.2,2020,43
515618,1,11.11.2020,06.11.2018,90000,0,,,,,,15.04.2025,11.11.2020,1,2,2020,43,1911,KAMNIK,KAMNIK,1082,25,,,1,KAMNIK,LJUBLJANSKA CESTA,3,D,25,2,1999,1,,,40,1/1,,,,,,,,2 - Stanovanje,nadstropje,,40.4,33.4," bivalni prostor | klet | zaprta terasa, balkon, loža",,,469546.16,119993.74,2020,43
515618,1,11.11.2020,06.11.2018,90000,0,,,,,,15.04.2025,11.11.2020,1,2,2020,43,1911,KAMNIK,KAMNIK,1082,53,,,1,KAMNIK,LJUBLJANSKA CESTA,3,D,,3,1999,1,,,15,1/1,,,,,,,,15 - Garaža,pritličje,,15.3,15.3, garaža,,,469546.16,119993.74,2020,43
507095,1,10.09.2020,03.08.2020,34000,0,,,,,,15.04.2025,10.09.2020,1,4,2020,43,1890,ČRNA,KAMNIK,684,1,,,1,,,,,,13,1957,1,,,18,1/1,,,,,,,,28 - Pomožni kmetijski del stavbe,pritličje,,18,13, kmetijski prostor,,,477123.76,124335.26,2020,43
478404,1,11.01.2020,25.11.2019,1000,0,,,,,,15.04.2025,11.01.2020,1,3,2020,43,2668,GOJŠKA PLANINA,KAMNIK,53,1,,,1,,,,,,15,1948,1,,,20,1/159,,,,,,,,1271401 - Drug kmetijski del stavbe,pritličje,,20,20, kmetijski prostor,,,474865.82,127807.48,2020,43
478404,1,11.01.2020,25.11.2019,1000,0,,,,,,15.04.2025,11.01.2020,1,3,2020,43,2668,GOJŠKA PLANINA,KAMNIK,39,1,,,1,,,,,,13,2007,1,,,96,1/159,,,,,,,,1271202 - Hlev,pritličje,,96.1,96.1, kmetijski prostor,,,474373.97,127557.34,2020,43
455355,1,11.02.2020,16.10.2019,63000,0,,,,,,15.04.2025,11.02.2020,1,2,2020,43,1923,MOTNIK,KAMNIK,1,1,,,1,,,,,,1,1982,0,3,,400,1/1,,,,,,,,"1271302 - Vinska klet, zidanica",pritličje,,400,400, kmetijski prostor,,,490589.28,119469.7,2020,43
507205,1,10.09.2020,07.08.2020,45000,0,,,,,,15.04.2025,10.09.2020,1,3,2020,43,1897,NEVLJE,KAMNIK,573,23,,,1,VRHPOLJE PRI KAMNIKU,VRHPOLJE PRI KAMNIKU,170,,,2,1890,1,,,42,1/1,,,,,,,,2 - Stanovanje,mansarda,,42.3,0, bivalni prostor,,,471440.6,121036.52,2020,43
507205,1,10.09.2020,07.08.2020,45000,0,,,,,,15.04.2025,10.09.2020,1,3,2020,43,1897,NEVLJE,KAMNIK,573,6,,,1,VRHPOLJE PRI KAMNIKU,VRHPOLJE PRI KAMNIKU,170,,5,2,1890,1,,,78,1/1,,,,,,,,2 - Stanovanje,pritličje,,78.2,0, bivalni prostor,,,471440.6,121036.52,2020,43
507205,1,10.09.2020,07.08.2020,45000,0,,,,,,15.04.2025,10.09.2020,1,3,2020,43,1897,NEVLJE,KAMNIK,573,24,,,1,VRHPOLJE PRI KAMNIKU,VRHPOLJE PRI KAMNIKU,170,,6,2,1890,1,,,45,1/1,,,,,,,,2 - Stanovanje,,,44.9,0, bivalni prostor,,,471440.6,121036.52,2020,43
507205,1,10.09.2020,07.08.2020,45000,0,,,,,,15.04.2025,10.09.2020,1,3,2020,43,1897,NEVLJE,KAMNIK,573,25,,,1,VRHPOLJE PRI KAMNIKU,VRHPOLJE PRI KAMNIKU,170,,,2,1890,1,,,21,1/1,,,,,,,,2 - Stanovanje,mansarda,,20.6,0, bivalni prostor,,,471440.6,121036.52,2020,43
499853,1,20.07.2020,16.06.2020,61500,0,,,,,,15.04.2025,20.07.2020,1,2,2020,43,1911,KAMNIK,KAMNIK,2644,1,,,1,,,,,,14,1967,1,,,13,1/1,,,,,,,,28 - Pomožni kmetijski del stavbe,pritličje,,13,13, kmetijski prostor,,,469670.04,119307.59,2020,43
499853,1,20.07.2020,16.06.2020,61500,0,,,,,,15.04.2025,20.07.2020,1,2,2020,43,1911,KAMNIK,KAMNIK,423,16,,,1,KAMNIK,POT 27. JULIJA,3,,16,2,1948,1,,,75,1/1,,,,,,,,2 - Stanovanje,nadstropje,,75.1,73, bivalni prostor | klet,,,469705.31,119282.68,2020,43
476900,1,10.01.2020,25.11.2019,80000,0,,,,,,15.04.2025,10.01.2020,1,1,2020,43,1911,KAMNIK,KAMNIK,1102,12,,,1,KAMNIK,ZIKOVA ULICA,8,,12,2,1983,1,,,39,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,38.6,28.2," bivalni prostor | klet | odprta terasa, balkon, loža",,,469403.62,119574.42,2020,43
481473,1,10.02.2020,20.12.2019,200000,0,,,,,,15.04.2025,10.02.2020,1,1,2020,43,1911,KAMNIK,KAMNIK,264,1,,,1,KAMNIK,LEVSTIKOVA ULICA,18,,,1,1965,1,,,196,1/1,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,5,196,138.1," bivalni prostor | garaža | klet | odprta terasa, balkon, loža",,,469833.37,121135.93,2020,43
506118,1,10.09.2020,07.07.2020,135000,0,,,,,,15.04.2025,10.09.2020,1,2,2020,43,1908,PODGORJE,KAMNIK,211,49,,,1,KAMNIK,ULICA MATIJE BLEJCA,4,,49,2,1979,1,,,68,1/1,,,,,,,,2 - Stanovanje,nadstropje,,67.5,56.3," bivalni prostor | klet | odprta terasa, balkon, loža",,,468881.73,118674.39,2020,43
482692,1,11.02.2020,16.12.2019,66500,0,,,,,,15.04.2025,11.02.2020,1,1,2020,43,1911,KAMNIK,KAMNIK,273,9,,,1,KAMNIK,LJUBLJANSKA CESTA,1,C,9,2,1968,1,,,37,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,37,28," bivalni prostor | klet | odprta terasa, balkon, loža",,,469571.69,120182.12,2020,43
488773,1,11.03.2020,05.02.2020,168000,0,,,,,,15.04.2025,11.03.2020,1,2,2020,43,1894,GODIČ,KAMNIK,105,1,,,1,,,,,,1,1930,1,,,154,1/1,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,4,154.4,83.3," bivalni prostor | klet | odprta terasa, balkon, loža",,,469912.12,124100.84,2020,43
482004,1,10.02.2020,08.01.2020,88000,0,,,,,,15.04.2025,10.02.2020,1,1,2020,43,1911,KAMNIK,KAMNIK,234,4,,,1,KAMNIK,KRANJSKA CESTA,3,A,4,2,1973,1,,,38,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,1,38.2,32.2, bivalni prostor | klet,,,469544.94,120208.06,2020,43
496376,1,10.06.2020,23.04.2020,45000,0,,,,,,15.04.2025,10.06.2020,1,4,2020,43,1909,ŠMARCA,KAMNIK,617,1,,,1,,,,,,1,1985,1,,,12,1/6,,,,,,,,27 - Hlev,pritličje,,12,12, kmetijski prostor,,,468570.57,117654.51,2020,43
495616,1,10.06.2020,30.04.2020,112000,0,,,,,,15.04.2025,10.06.2020,1,2,2020,43,1908,PODGORJE,KAMNIK,249,2,,,1,KAMNIK,KLAVČIČEVA ULICA,7,,2,2,1975,1,,,62,1/1,,,,,,,,2 - Stanovanje,klet,,62.3,59.5, bivalni prostor | klet,,,469018.35,119218,2020,43
502834,1,10.08.2020,20.07.2020,130000,0,,,,,,15.04.2025,10.08.2020,1,2,2020,43,1911,KAMNIK,KAMNIK,315,1,,,1,KAMNIK,MEDVEDOVA ULICA,15,,1,2,1890,1,,,48,1/1,,,,,,,,2 - Stanovanje,pritličje,,48.1,44.8, bivalni prostor | klet,,,469979.92,121055.5,2020,43
493608,1,10.05.2020,30.03.2020,115000,0,,,,,,15.04.2025,10.05.2020,1,2,2020,43,1908,PODGORJE,KAMNIK,564,15,,,1,KAMNIK,GROHARJEVA ULICA,10,,15,2,1981,1,,,69,1/1,,,,,,,,2 - Stanovanje,nadstropje,,68.7,63," bivalni prostor | klet | odprta terasa, balkon, loža",,,468783.63,118414.09,2020,43
495403,1,10.06.2020,11.04.2020,189000,0,,,,,,15.04.2025,10.06.2020,1,2,2020,43,1911,KAMNIK,KAMNIK,1289,109,,,1,KAMNIK,LJUBLJANSKA CESTA,9,B,109,2,2001,1,,,117,1/1,,,,,,,,2 - Stanovanje,nadstropje,,116.5,82.8," bivalni prostor | klet | odprta terasa, balkon, loža",,,469286.17,119440.57,2020,43
495403,1,10.06.2020,11.04.2020,189000,0,,,,,,15.04.2025,10.06.2020,1,2,2020,43,1911,KAMNIK,KAMNIK,1289,355,,,1,KAMNIK,KOVINARSKA CESTA,36,,,4,2001,1,,,16,1/1,,,,,,,,16 - Garažno parkirno mesto,klet,,15.6,15.6, garažni parkirni prostor,,,469286.17,119440.57,2020,43
495377,1,10.06.2020,11.04.2020,237000,0,,,,,,15.04.2025,10.06.2020,1,2,2020,43,1911,KAMNIK,KAMNIK,1047,1,,,1,KAMNIK,PEROVO,4,C,,1,1990,1,,,235,1/1,,,,,,,,1 - Stanovanje v enostanovanjski stavbi,pritličje,,234.7,58.1," bivalni prostor | garaža | klet | odprta terasa, balkon, loža | zaprta terasa, balkon, loža",,,470123.94,119476.44,2020,43
507998,1,11.09.2020,06.08.2020,47947.33,0,,,,,,15.04.2025,11.09.2020,1,3,2020,43,1911,KAMNIK,KAMNIK,875,17,,,1,KAMNIK,FUŽINE,2,A,18,2,1974,1,,,59,2/3,,,,,,,,2 - Stanovanje,nadstropje,,59.2,51.1," bivalni prostor | klet | odprta terasa, balkon, loža",,,469888.14,121257.31,2020,43
493837,1,10.05.2020,04.03.2020,1744,0,,,,,,15.04.2025,10.05.2020,1,3,2020,43,1892,BISTRIČICA,KAMNIK,318,1,,,1,,,,,,13,1990,1,,,78,1/1,,,,,,,,28 - Pomožni kmetijski del stavbe,pritličje,,78,78, kmetijski prostor,,,468589.86,125486.47,2020,43
512268,1,11.10.2020,28.08.2020,3000,0,,,,,,15.04.2025,11.10.2020,1,2,2020,43,1911,KAMNIK,KAMNIK,1532,41,,,1,,,,,,4,1971,1,,,12,1/1,,,,,,,,15 - Garaža,pritličje,,11.8,9, garaža,,,469484.81,120233.28,2020,43
515271,1,10.11.2020,01.10.2020,70000,0,,,,,,15.04.2025,10.11.2020,1,2,2020,43,1911,KAMNIK,KAMNIK,1091,9,,,1,KAMNIK,STELETOVA CESTA,17,,9,2,1968,1,,,31,1/1,,,,,,,,2 - Stanovanje,nadstropje,,31.2,30.2, bivalni prostor | klet,,,469466.75,119793.54,2020,43
501466,1,10.08.2020,18.06.2020,87500,0,,,,,,15.04.2025,10.08.2020,1,2,2020,43,1908,PODGORJE,KAMNIK,271,14,,,1,KAMNIK,GROHARJEVA ULICA,6,,14,2,1982,1,,,43,1/1,,,,,,,,2 - Stanovanje,nadstropje,,43.1,36," bivalni prostor | klet | odprta terasa, balkon, loža",,,468837.93,118466.56,2020,43
507109,1,10.09.2020,11.08.2020,150000,0,,,,,,15.04.2025,10.09.2020,1,2,2020,43,1890,ČRNA,KAMNIK,665,1,,,1,PODLOM,PODLOM,9,,,1,1990,1,,,186,1/1,,,,,,,,1 - Stanovanje v enostanovanjski stavbi,drugo,,186,148.8, bivalni prostor,,,477033.69,124544.24,2020,43
507527,4,11.09.2020,09.07.2020,16214,0,,,,,,11.09.2020,11.09.2020,1,4,2020,43,1911,KAMNIK,KAMNIK,1239,1,,,1,KAMNIK,SAMOSTANSKA ULICA,8,,1,2,2004,1,,,72,1/3,,,,,,,,47 - Stanovanje v dvostanovanjski stavbi,pritličje,,71.9,69.4, bivalni prostor | klet,,,469978.01,120716.66,2020,43
483772,4,11.02.2020,09.12.2019,12234.33,0,,,,,,11.02.2020,11.02.2020,1,4,2020,43,1893,STRANJE,KAMNIK,167,1,,,1,ZGORNJE STRANJE,ZGORNJE STRANJE,26,,,1,1920,1,,,36,1/3,,,,,,,,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,pritličje,1,36,36, bivalni prostor,,,469262.6,124200.19,2020,43
518066,1,10.12.2020,14.10.2020,120000,0,,,,,,15.04.2025,10.12.2020,1,2,2020,43,1898,MEKINJE,KAMNIK,682,87,,,1,,,,,,4,2011,1,,,13,1/1,,,,,,,,15 - Garaža,klet,,12.5,12.5, garaža,,,470407.15,121058.93,2020,43
518066,1,10.12.2020,14.10.2020,120000,0,,,,,,15.04.2025,10.12.2020,1,2,2020,43,1898,MEKINJE,KAMNIK,683,26,,,1,MEKINJE,CANKARJEVA CESTA,1,E,93,2,2011,1,,,57,1/1,,,,,,,,3 - Oskrbovano stanovanje,nadstropje,,57.3,44.8," bivalni prostor | klet | odprta terasa, balkon, loža",,,470431.74,121042.62,2020,43
480734,1,10.02.2020,21.11.2019,100000,0,,,,,,15.04.2025,10.02.2020,1,1,2020,43,1911,KAMNIK,KAMNIK,277,2,,,1,KAMNIK,LJUBLJANSKA CESTA,3,C,21,8,1963,1,,,264,1/1,,,,,,,,1230104 - Prodajalna,pritličje,,263.7,155," lokal, prodajalna",,,469482.12,120017.04,2020,43
503191,1,11.08.2020,20.07.2020,82000,0,,,,,,15.04.2025,11.08.2020,1,2,2020,43,1911,KAMNIK,KAMNIK,1099,19,,,1,KAMNIK,ZIKOVA ULICA,5,,19,2,1985,1,,,41,1/1,,,,,,,,2 - Stanovanje,nadstropje,,40.8,35.3," bivalni prostor | klet | zaprta terasa, balkon, loža",,,469483.15,119534.78,2020,43
496545,1,10.06.2020,13.05.2020,5900,0,,,,,,15.04.2025,10.06.2020,1,2,2020,43,1911,KAMNIK,KAMNIK,2447,256,,,1,KAMNIK,PARMOVA ULICA,5,B,,4,2004,1,,,14,1/1,,,,,,,,16 - Garažno parkirno mesto,klet,,13.8,12.3, garažni parkirni prostor,,,470037.67,120543.34,2020,43
506231,1,10.09.2020,23.07.2020,130000,0,,,,,,15.04.2025,10.09.2020,1,2,2020,43,1911,KAMNIK,KAMNIK,1098,1,,,1,KAMNIK,ZIKOVA ULICA,4,,1,2,1981,1,,,76,1/1,,,,,,,,2 - Stanovanje,pritličje,,75.9,69.9," bivalni prostor | klet | odprta terasa, balkon, loža",,,469417.99,119622.12,2020,43
511750,1,11.10.2020,14.07.2020,3580,0,,,,,,15.04.2025,11.10.2020,1,3,2020,43,1891,ŽUPANJE NJIVE,KAMNIK,352,1,,,1,,,,,,13,1991,1,,,30,1/36,,,,,,,,28 - Pomožni kmetijski del stavbe,pritličje,,29.7,29.7, kmetijski prostor,,,469849.77,126040.02,2020,43
503614,1,11.08.2020,24.06.2020,230000,0,,,,,,15.04.2025,11.08.2020,1,2,2020,43,1908,PODGORJE,KAMNIK,1314,2,,,1,KAMNIK,LJUBLJANSKA CESTA,37,D,2,2,2004,1,,,92,1/1,,,,,,,,2 - Stanovanje,pritličje,,91.6,89.2, bivalni prostor,,,468976.03,118210.06,2020,43
491545,1,11.04.2020,07.03.2020,155000,0,,,,,,15.04.2025,11.04.2020,1,2,2020,43,1911,KAMNIK,KAMNIK,1119,1,,,1,KAMNIK,FRANA ALBREHTA ULICA,3,,,1,1990,1,,,201,1/1,,,,,,,,1 - Stanovanje v enostanovanjski stavbi,drugo,,201,160.8, bivalni prostor,,,469181.05,119481.98,2020,43
478299,1,10.01.2020,11.12.2019,67000,0,,,,,,15.04.2025,10.01.2020,1,1,2020,43,1908,PODGORJE,KAMNIK,614,8,,,1,KAMNIK,BAKOVNIK,5,D,8,2,1965,1,,,30,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,29.6,25.3, bivalni prostor | klet,,,469375.55,118784.83,2020,43
503960,1,11.08.2020,09.07.2020,168000,0,,,,,,15.04.2025,11.08.2020,1,2,2020,43,1911,KAMNIK,KAMNIK,2777,1,,,1,KAMNIK,JAPLJEVA ULICA,3,,,1,1650,1,,,152,1/1,,,,,,,,1 - Stanovanje v enostanovanjski stavbi,pritličje,,152.2,113.2," bivalni prostor | klet | odprta terasa, balkon, loža",,,470075.13,120680.54,2020,43
499790,1,20.07.2020,25.05.2020,3000,0,,,,,,15.04.2025,20.07.2020,1,2,2020,43,1908,PODGORJE,KAMNIK,1372,312,,,1,KAMNIK,LJUBLJANSKA CESTA,15,B,312,3,2007,1,,,13,1/1,,,,,,,,15 - Garaža,klet,,12.9,12.9, garaža,,,469061.82,118783.19,2020,43
500106,1,21.07.2020,11.06.2020,50000,0,,,,,,15.04.2025,21.07.2020,1,4,2020,43,1911,KAMNIK,KAMNIK,580,30,,,1,KAMNIK,TUNJIŠKA CESTA,2,B,30,2,1972,1,,,80,1/2,,,,,,,,2 - Stanovanje,klet,,80,80, bivalni prostor,,,469906.1,121183.88,2020,43
481295,1,10.02.2020,11.12.2019,58000,0,,,,,,15.04.2025,10.02.2020,1,2,2020,43,1921,ŠPITALIČ,KAMNIK,494,1,,,1,BELA,BELA,31,,,1,1900,1,,,150,1/1,,,,,,,,1280001 - Ruševina,pritličje,0,150,0, ruševina,,,490504.28,118512.62,2020,43
510817,1,10.10.2020,10.09.2020,215000,0,,,,,,15.04.2025,10.10.2020,1,2,2020,43,1911,KAMNIK,KAMNIK,1116,1,,,1,KAMNIK,BEVKOVA ULICA,34,,,1,1991,1,,,208,1/1,,,,,,,,1 - Stanovanje v enostanovanjski stavbi,pritličje,,208,87.2," bivalni prostor | garaža | klet | odprta terasa, balkon, loža",,,470235.91,120089.81,2020,43
490268,1,10.04.2020,20.02.2020,76500,0,,,,,,15.04.2025,10.04.2020,1,2,2020,43,1908,PODGORJE,KAMNIK,248,18,,,1,KAMNIK,KLAVČIČEVA ULICA,6,,40,2,1976,1,,,34,1/1,,,,,,,,2 - Stanovanje,nadstropje,,34.1,30.3, bivalni prostor | klet,,,469046.42,119158.54,2020,43
493445,1,10.05.2020,31.03.2020,4000,0,,,,,,15.04.2025,10.05.2020,1,2,2020,43,1911,KAMNIK,KAMNIK,1532,19,,,1,,,,,,4,1971,1,,,12,1/1,,,,,,,,15 - Garaža,klet,,11.8,11.8, garaža,,,469484.81,120233.28,2020,43
511437,1,11.10.2020,01.09.2020,91000,0,,,,,,15.04.2025,11.10.2020,1,2,2020,43,1908,PODGORJE,KAMNIK,217,14,,,1,KAMNIK,ULICA MATIJE BLEJCA,8,,14,2,1977,1,,,42,1/1,,,,,,,,2 - Stanovanje,nadstropje,,42.1,36.7," bivalni prostor | klet | odprta terasa, balkon, loža",,,468876.68,118595.79,2020,43
479160,1,11.01.2020,15.12.2019,129000,0,,,,,,15.04.2025,11.01.2020,1,1,2020,43,1911,KAMNIK,KAMNIK,2461,34,,,1,KAMNIK,LJUBLJANSKA CESTA,4,G,34,2,2006,1,,,57,1/1,,,,,,,,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,nadstropje,2,57.3,43.9," bivalni prostor | klet | odprta terasa, balkon, loža",,,469423.24,119824.2,2020,43
479160,1,11.01.2020,15.12.2019,129000,0,,,,,,15.04.2025,11.01.2020,1,1,2020,43,1911,KAMNIK,KAMNIK,2460,111,,,1,KAMNIK,LJUBLJANSKA CESTA,4,D,111,4,2006,1,,,13,1/1,,,,,,,,1242001 - garaža,klet,,12.5,12.5, garaža,,,469444.01,119856.54,2020,43
479160,1,11.01.2020,15.12.2019,129000,0,,,,,,15.04.2025,11.01.2020,1,1,2020,43,1911,KAMNIK,KAMNIK,2460,112,,,1,KAMNIK,LJUBLJANSKA CESTA,4,D,112,4,2006,1,,,13,1/1,,,,,,,,1242001 - garaža,klet,,12.5,12.5, garaža,,,469444.01,119856.54,2020,43
492650,1,10.05.2020,29.02.2020,75000,0,,,,,,15.04.2025,10.05.2020,1,2,2020,43,1897,NEVLJE,KAMNIK,774,1,,,1,OŠEVEK,OŠEVEK,3,,,1,1921,1,,,108,1/1,,,,,,,,1 - Stanovanje v enostanovanjski stavbi,pritličje,,108,95, bivalni prostor | klet,,,471032.51,121715.93,2020,43
495264,1,10.06.2020,16.04.2020,175000,0,,,,,,15.04.2025,10.06.2020,1,2,2020,43,1911,KAMNIK,KAMNIK,1088,1,,,1,KAMNIK,ULICA JOSIPA MOČNIKA,2,,,1,1960,1,,,198,1/1,,,,,,,,1 - Stanovanje v enostanovanjski stavbi,pritličje,,198.1,98.8," bivalni prostor | garaža | klet | odprta terasa, balkon, loža | shramba, sušilnica, pralnica",,,469809.93,120407.94,2020,43
488161,1,11.03.2020,29.01.2020,100,0,,,,,,15.04.2025,11.03.2020,1,3,2020,43,1891,ŽUPANJE NJIVE,KAMNIK,408,1,,,1,,,,,,14,1950,1,,,99,1/7,,,,,,,,1271401 - Drug kmetijski del stavbe,pritličje,,99,99, kmetijski prostor,,,471143.83,125219.34,2020,43
492615,1,10.05.2020,03.03.2020,3100,0,,,,,,15.04.2025,10.05.2020,1,2,2020,43,1911,KAMNIK,KAMNIK,1287,2,,,1,KAMNIK,LJUBLJANSKA CESTA,5,D,2,4,2002,1,,,13,1/1,,,,,,,,16 - Garažno parkirno mesto,klet,,12.5,12, garažni parkirni prostor,,,469367.25,119720.06,2020,43
